MM.Entrez,row,EffectSize,condition
17977,17977,0.01211211236835652,Fluad_8_PBMC
17977,17977,0.022652907672799483,Fluad_24_PBMC
17977,17977,0.059148488392221754,Fluad_48_PBMC
17977,17977,0.03566711379312082,Fluad_72_PBMC
17977,17977,-0.0014567451552354171,Fluad_168_PBMC
17978,17978,-0.01734794820164698,Fluad_4_PBMC
17978,17978,0.015220041492761904,Fluad_8_PBMC
17978,17978,-0.008147613329067216,Fluad_24_PBMC
17978,17978,-0.03399192599604994,Fluad_48_PBMC
17978,17978,0.021352024656336344,Fluad_72_PBMC
17978,17978,0.007103661081965917,Fluad_168_PBMC
17979,17979,0.02502459445184657,Fluad_4_PBMC
17979,17979,-0.016480855883224788,Fluad_8_PBMC
17979,17979,0.00450234399025673,Fluad_24_PBMC
17979,17979,0.0048267692886061475,Fluad_48_PBMC
17979,17979,-0.012167615056337677,Fluad_72_PBMC
17979,17979,0.009027557706611233,Fluad_168_PBMC
17984,17984,0.014152903969008257,Fluad_4_PBMC
17984,17984,0.1863808955150148,Fluad_8_PBMC
17984,17984,-0.11079758606785983,Fluad_24_PBMC
17984,17984,0.08054817861156227,Fluad_48_PBMC
17984,17984,0.08448808361606641,Fluad_72_PBMC
17984,17984,0.023687160170131616,Fluad_168_PBMC
17986,17986,0.07805098473760097,Fluad_4_PBMC
17986,17986,0.15427021213196768,Fluad_8_PBMC
17986,17986,0.2249394630418804,Fluad_24_PBMC
17986,17986,0.03868901931362356,Fluad_48_PBMC
17986,17986,0.16291934083452375,Fluad_72_PBMC
17986,17986,0.2882066559866796,Fluad_168_PBMC
17988,17988,0.0634189614565237,Fluad_4_PBMC
17988,17988,0.06842790816101108,Fluad_8_PBMC
17988,17988,-0.011095154063606394,Fluad_24_PBMC
17988,17988,0.043751537768480286,Fluad_48_PBMC
17988,17988,0.015142721601728582,Fluad_72_PBMC
17988,17988,0.02782766965308081,Fluad_168_PBMC
17991,17991,-0.01590929630251292,Fluad_4_PBMC
17991,17991,-0.01994451737325509,Fluad_8_PBMC
17991,17991,-0.010956369800278587,Fluad_24_PBMC
17991,17991,3.0294422757437545e-4,Fluad_48_PBMC
17991,17991,-0.0027659705130660406,Fluad_72_PBMC
17991,17991,0.009495439532002159,Fluad_168_PBMC
17992,17992,-0.021818717427556145,Fluad_4_PBMC
17992,17992,0.023708029741161596,Fluad_8_PBMC
17992,17992,0.0074136771118493705,Fluad_24_PBMC
17992,17992,0.0016287044579601506,Fluad_48_PBMC
17992,17992,0.01561051289022286,Fluad_72_PBMC
17992,17992,-0.0011408326680091285,Fluad_168_PBMC
17993,17993,0.008773041916668944,Fluad_4_PBMC
17993,17993,0.013377652187886557,Fluad_8_PBMC
17993,17993,-0.036148588327131304,Fluad_24_PBMC
17993,17993,-0.01667583487729951,Fluad_48_PBMC
17993,17993,-0.019244524224101056,Fluad_72_PBMC
17993,17993,0.012821487519469432,Fluad_168_PBMC
17995,17995,-0.008047133290729924,Fluad_4_PBMC
17995,17995,-0.03193770455054512,Fluad_8_PBMC
17995,17995,-0.022111184786374416,Fluad_24_PBMC
17995,17995,-0.023735229105357636,Fluad_48_PBMC
17995,17995,-0.04341429946839348,Fluad_72_PBMC
17995,17995,-0.011348823400116004,Fluad_168_PBMC
17999,17999,0.0151959852537904,Fluad_4_PBMC
17999,17999,-0.06227392184494107,Fluad_8_PBMC
17999,17999,-0.054610606765983505,Fluad_24_PBMC
17999,17999,0.03215216619543382,Fluad_48_PBMC
17999,17999,-0.05868979902195681,Fluad_72_PBMC
17999,17999,0.03154544055956432,Fluad_168_PBMC
18000,18000,0.0070042907180081215,Fluad_4_PBMC
18000,18000,0.011450860718100753,Fluad_8_PBMC
18000,18000,-0.04589805928766477,Fluad_24_PBMC
18000,18000,-0.018713539767762466,Fluad_48_PBMC
18000,18000,-0.018733933126207525,Fluad_72_PBMC
18000,18000,0.0054586782632877195,Fluad_168_PBMC
18002,18002,-0.009197689066350101,Fluad_4_PBMC
18002,18002,0.008368560048618523,Fluad_8_PBMC
18002,18002,-0.013675413098329425,Fluad_24_PBMC
18002,18002,0.0022947255089409424,Fluad_48_PBMC
18002,18002,0.010349674440114143,Fluad_72_PBMC
18002,18002,0.010341285512787124,Fluad_168_PBMC
18003,18003,0.0075115542808559255,Fluad_4_PBMC
18003,18003,-0.034674251933831,Fluad_8_PBMC
18003,18003,-0.08531579046447879,Fluad_24_PBMC
18003,18003,-0.062000157357817276,Fluad_48_PBMC
18003,18003,-0.02715912004551413,Fluad_72_PBMC
18003,18003,-0.016369054519543624,Fluad_168_PBMC
18004,18004,-0.055645701786775525,Fluad_4_PBMC
18004,18004,-0.1360233651005167,Fluad_8_PBMC
18004,18004,-0.08877415296457647,Fluad_24_PBMC
18004,18004,-0.32525726459780535,Fluad_48_PBMC
18004,18004,-0.18732019731203864,Fluad_72_PBMC
18004,18004,-0.20418168183065566,Fluad_168_PBMC
18005,18005,0.05266769315939168,Fluad_4_PBMC
18005,18005,0.2466357075879646,Fluad_8_PBMC
18005,18005,0.2409923362909021,Fluad_24_PBMC
18005,18005,0.06076022085899302,Fluad_48_PBMC
18005,18005,-0.08999804373941811,Fluad_72_PBMC
18005,18005,0.09760106051553219,Fluad_168_PBMC
18007,18007,0.31580032643119127,Fluad_4_PBMC
18007,18007,0.26070293600474237,Fluad_8_PBMC
18007,18007,0.13951285547836445,Fluad_24_PBMC
18007,18007,0.010516657571002508,Fluad_48_PBMC
18007,18007,0.2961964537290842,Fluad_72_PBMC
18007,18007,0.0964003587216542,Fluad_168_PBMC
18008,18008,0.055298152925971955,Fluad_4_PBMC
18008,18008,0.13138679862497682,Fluad_8_PBMC
18008,18008,0.10371159058267931,Fluad_24_PBMC
18008,18008,0.1061364879700899,Fluad_48_PBMC
18008,18008,0.17058666955931212,Fluad_72_PBMC
18008,18008,0.3195641072991622,Fluad_168_PBMC
18010,18010,-0.01825836026337546,Fluad_4_PBMC
18010,18010,-0.01860383083724182,Fluad_8_PBMC
18010,18010,-0.007351608527916831,Fluad_24_PBMC
18010,18010,-0.011005457173165922,Fluad_48_PBMC
18010,18010,-0.011023802894173595,Fluad_72_PBMC
18010,18010,0.002075496603262561,Fluad_168_PBMC
18011,18011,-0.008006202615696623,Fluad_4_PBMC
18011,18011,0.07382309179158053,Fluad_8_PBMC
18011,18011,-0.06459373444448513,Fluad_24_PBMC
18011,18011,-0.01989871288297973,Fluad_48_PBMC
18011,18011,-0.02553729628076562,Fluad_72_PBMC
18011,18011,0.004569779598065704,Fluad_168_PBMC
18012,18012,0.026940706099527922,Fluad_4_PBMC
18012,18012,-0.060360186837114416,Fluad_8_PBMC
18012,18012,-0.3003395285068797,Fluad_24_PBMC
18012,18012,-0.22550737768065598,Fluad_48_PBMC
18012,18012,-0.042080338822071184,Fluad_72_PBMC
18012,18012,-0.13782342060042918,Fluad_168_PBMC
18013,18013,-0.009063637425205773,Fluad_4_PBMC
18013,18013,-0.11946564562873041,Fluad_8_PBMC
18013,18013,-0.0911613709449135,Fluad_24_PBMC
18013,18013,0.017091350165351127,Fluad_48_PBMC
18013,18013,-0.06630282941082166,Fluad_72_PBMC
18013,18013,-0.08877717323432854,Fluad_168_PBMC
18014,18014,-0.1372856781749512,Fluad_4_PBMC
18014,18014,-0.08492528374494812,Fluad_8_PBMC
18014,18014,-0.09992031542140456,Fluad_24_PBMC
18014,18014,0.18343474201243914,Fluad_48_PBMC
18014,18014,0.3854494661918233,Fluad_72_PBMC
18014,18014,0.23363859329011083,Fluad_168_PBMC
18015,18015,-0.007016013985683411,Fluad_4_PBMC
18015,18015,0.0610729796429168,Fluad_8_PBMC
18015,18015,0.11648673126585152,Fluad_24_PBMC
18015,18015,0.08136083533976324,Fluad_48_PBMC
18015,18015,0.07706461747820814,Fluad_72_PBMC
18015,18015,-0.014744919724107852,Fluad_168_PBMC
18016,18016,0.010800300250806583,Fluad_4_PBMC
18016,18016,0.06699306048946063,Fluad_8_PBMC
18016,18016,0.01843194795741221,Fluad_24_PBMC
18016,18016,-0.03756798234856973,Fluad_48_PBMC
18016,18016,-0.019121407533654544,Fluad_72_PBMC
18016,18016,0.0058660495687554715,Fluad_168_PBMC
18018,18018,0.0032029230321559687,Fluad_4_PBMC
18018,18018,-0.052408351612959425,Fluad_8_PBMC
18018,18018,-0.00947156500817048,Fluad_24_PBMC
18018,18018,-0.011879690091617157,Fluad_48_PBMC
18018,18018,-0.023146702822395948,Fluad_72_PBMC
18018,18018,-0.041223975919455924,Fluad_168_PBMC
18019,18019,0.005541637710787306,Fluad_4_PBMC
18019,18019,-0.023591009585369527,Fluad_8_PBMC
18019,18019,-0.0254470214792466,Fluad_24_PBMC
18019,18019,-0.005234924651429385,Fluad_48_PBMC
18019,18019,0.0047397829947088965,Fluad_72_PBMC
18019,18019,-0.01324752026931586,Fluad_168_PBMC
18020,18020,-0.04803443813259811,Fluad_4_PBMC
18020,18020,-0.05383380784871106,Fluad_8_PBMC
18020,18020,-0.14774592725172297,Fluad_24_PBMC
18020,18020,-0.10005250398591459,Fluad_48_PBMC
18020,18020,-0.06355225361651184,Fluad_72_PBMC
18020,18020,-0.05182490944560003,Fluad_168_PBMC
18021,18021,-0.021893254226238223,Fluad_4_PBMC
18021,18021,-0.07549099972469708,Fluad_8_PBMC
18021,18021,-0.014432073280770119,Fluad_24_PBMC
18021,18021,-0.04350662012054096,Fluad_48_PBMC
18021,18021,-0.06886616947722013,Fluad_72_PBMC
18021,18021,-0.011886297163707482,Fluad_168_PBMC
18022,18022,0.04088245620983644,Fluad_4_PBMC
18022,18022,0.05968033967092223,Fluad_8_PBMC
18022,18022,0.0405337140620774,Fluad_24_PBMC
18022,18022,0.06877856687457307,Fluad_48_PBMC
18022,18022,0.04144217194564348,Fluad_72_PBMC
18022,18022,0.03816091893872642,Fluad_168_PBMC
18023,18023,-0.04495408185440164,Fluad_4_PBMC
18023,18023,-0.11029979703920256,Fluad_8_PBMC
18023,18023,-0.14248102808180096,Fluad_24_PBMC
18023,18023,-0.03249829712549834,Fluad_48_PBMC
18023,18023,-0.19685409684363853,Fluad_72_PBMC
18023,18023,-0.014343008858600292,Fluad_168_PBMC
18024,18024,0.04287307744182689,Fluad_4_PBMC
18024,18024,0.02690914294065827,Fluad_8_PBMC
18024,18024,-0.07638989941378105,Fluad_24_PBMC
18024,18024,-0.0384857808002983,Fluad_48_PBMC
18024,18024,-0.02273830373760788,Fluad_72_PBMC
18024,18024,-0.0059736123823497245,Fluad_168_PBMC
18025,18025,-0.13480813518618384,Fluad_4_PBMC
18025,18025,-0.13705053544439583,Fluad_8_PBMC
18025,18025,0.05830280339022398,Fluad_24_PBMC
18025,18025,0.35475780053089645,Fluad_48_PBMC
18025,18025,0.22850647480725161,Fluad_72_PBMC
18025,18025,0.280893451377775,Fluad_168_PBMC
18027,18027,0.102013074773454,Fluad_4_PBMC
18027,18027,-0.009448979054461848,Fluad_8_PBMC
18027,18027,-0.0045148267905092965,Fluad_24_PBMC
18027,18027,5.298891152714091e-4,Fluad_48_PBMC
18027,18027,0.08053196818978048,Fluad_72_PBMC
18027,18027,0.03738971448662198,Fluad_168_PBMC
18028,18028,-0.31452055874088325,Fluad_4_PBMC
18028,18028,-0.018799162330008556,Fluad_8_PBMC
18028,18028,0.2158273082221207,Fluad_24_PBMC
18028,18028,0.0639369993113661,Fluad_48_PBMC
18028,18028,0.24817025592153552,Fluad_72_PBMC
18028,18028,0.08292670869926289,Fluad_168_PBMC
18029,18029,-0.0024241834192597622,Fluad_4_PBMC
18029,18029,0.06345883778327455,Fluad_8_PBMC
18029,18029,0.1784475017980598,Fluad_24_PBMC
18029,18029,0.1734029708371767,Fluad_48_PBMC
18029,18029,0.2184194214324391,Fluad_72_PBMC
18029,18029,0.029300676672692205,Fluad_168_PBMC
18030,18030,0.2338025333313456,Fluad_4_PBMC
18030,18030,0.15108657260112945,Fluad_8_PBMC
18030,18030,0.05857516478432556,Fluad_24_PBMC
18030,18030,0.07264713482300111,Fluad_48_PBMC
18030,18030,0.033054947056315065,Fluad_72_PBMC
18030,18030,0.1213470889419499,Fluad_168_PBMC
18032,18032,-0.028936268244653895,Fluad_4_PBMC
18032,18032,-0.06455131723478669,Fluad_8_PBMC
18032,18032,-0.18053495949399068,Fluad_24_PBMC
18032,18032,-0.09311629413807232,Fluad_48_PBMC
18032,18032,0.06679863498767658,Fluad_72_PBMC
18032,18032,-0.12977136286585989,Fluad_168_PBMC
18033,18033,-0.031821318504694496,Fluad_4_PBMC
18033,18033,-0.139761089289276,Fluad_8_PBMC
18033,18033,-0.02752229594641209,Fluad_24_PBMC
18033,18033,0.03525904796715018,Fluad_48_PBMC
18033,18033,-0.02126770786412191,Fluad_72_PBMC
18033,18033,-0.05415707235076539,Fluad_168_PBMC
18034,18034,0.015228541250942307,Fluad_4_PBMC
18034,18034,-0.04439806141573266,Fluad_8_PBMC
18034,18034,0.035296942311914936,Fluad_24_PBMC
18034,18034,0.042394798730818195,Fluad_48_PBMC
18034,18034,0.0036364839813405325,Fluad_72_PBMC
18034,18034,0.009336570111698528,Fluad_168_PBMC
18035,18035,0.028187817429412565,Fluad_4_PBMC
18035,18035,-0.013165795928178348,Fluad_8_PBMC
18035,18035,-0.0330241838243448,Fluad_24_PBMC
18035,18035,0.011076036585621285,Fluad_48_PBMC
18035,18035,-0.021026339918634562,Fluad_72_PBMC
18035,18035,-0.011463465514774729,Fluad_168_PBMC
18036,18036,-0.01624418027076846,Fluad_4_PBMC
18036,18036,-0.028768101329292417,Fluad_8_PBMC
18036,18036,-0.04680540787662313,Fluad_24_PBMC
18036,18036,-0.009038946073963494,Fluad_48_PBMC
18036,18036,-0.026298161391427488,Fluad_72_PBMC
18036,18036,0.0326072760257099,Fluad_168_PBMC
18037,18037,-0.03993981800417723,Fluad_4_PBMC
18037,18037,-0.11483782555254018,Fluad_8_PBMC
18037,18037,-0.17998441060287185,Fluad_24_PBMC
18037,18037,-0.03764817759592631,Fluad_48_PBMC
18037,18037,-0.08257907249844898,Fluad_72_PBMC
18037,18037,-0.02684698864964785,Fluad_168_PBMC
18038,18038,0.008958361416169236,Fluad_4_PBMC
18038,18038,0.014338709326250587,Fluad_8_PBMC
18038,18038,0.027417821033902,Fluad_24_PBMC
18038,18038,-0.0017727008655850085,Fluad_48_PBMC
18038,18038,0.02283451210552867,Fluad_72_PBMC
18038,18038,3.8480809766250346e-4,Fluad_168_PBMC
18040,18040,-0.1562446066526173,Fluad_4_PBMC
18040,18040,-0.2746849289887143,Fluad_8_PBMC
18040,18040,0.009994884065052112,Fluad_24_PBMC
18040,18040,-0.30721286458726627,Fluad_48_PBMC
18040,18040,-0.08815460477906312,Fluad_72_PBMC
18040,18040,-0.07873723075306893,Fluad_168_PBMC
18041,18041,-0.2582297041429089,Fluad_4_PBMC
18041,18041,-0.2959541807739914,Fluad_8_PBMC
18041,18041,-0.20470112698761378,Fluad_24_PBMC
18041,18041,-0.25386985944506213,Fluad_48_PBMC
18041,18041,-0.1251860035270651,Fluad_72_PBMC
18041,18041,-0.04041900786432295,Fluad_168_PBMC
18044,18044,0.022004039473906722,Fluad_4_PBMC
18044,18044,-0.13864895804069644,Fluad_8_PBMC
18044,18044,-0.2681003247970013,Fluad_24_PBMC
18044,18044,-0.033411923773961405,Fluad_48_PBMC
18044,18044,-0.15631375893571375,Fluad_72_PBMC
18044,18044,0.03496363693344806,Fluad_168_PBMC
18045,18045,-0.06678694528284623,Fluad_4_PBMC
18045,18045,-0.066644514566784,Fluad_8_PBMC
18045,18045,-0.4044273154821272,Fluad_24_PBMC
18045,18045,-0.03960240989561825,Fluad_48_PBMC
18045,18045,-0.09356135668948173,Fluad_72_PBMC
18045,18045,-0.00862425649501164,Fluad_168_PBMC
18046,18046,-0.00847845009026127,Fluad_4_PBMC
18046,18046,-0.01341270271282946,Fluad_8_PBMC
18046,18046,-0.04433728339970733,Fluad_24_PBMC
18046,18046,-0.016721492127634185,Fluad_48_PBMC
18046,18046,-0.016234659166610488,Fluad_72_PBMC
18046,18046,-0.01817575389305537,Fluad_168_PBMC
18049,18049,-0.02171928341433249,Fluad_4_PBMC
18049,18049,0.03578099525496059,Fluad_8_PBMC
18049,18049,0.048773698828624035,Fluad_24_PBMC
18049,18049,0.006603667960690451,Fluad_48_PBMC
18049,18049,0.031177934573341393,Fluad_72_PBMC
18049,18049,-0.05991135902961142,Fluad_168_PBMC
18053,18053,-0.04928113346761753,Fluad_4_PBMC
18053,18053,-0.043765509063142805,Fluad_8_PBMC
18053,18053,-0.03783960859924074,Fluad_24_PBMC
18053,18053,0.026544193200024768,Fluad_48_PBMC
18053,18053,-6.73484277838643e-4,Fluad_72_PBMC
18053,18053,0.11689900129560193,Fluad_168_PBMC
18071,18071,-0.266401368254487,Fluad_4_PBMC
18071,18071,-0.08032243316943832,Fluad_8_PBMC
18071,18071,0.0014368049450035336,Fluad_24_PBMC
18071,18071,-0.30885107031777803,Fluad_48_PBMC
18071,18071,-0.14698326112357796,Fluad_72_PBMC
18071,18071,-0.1882056176157083,Fluad_168_PBMC
18072,18072,0.05597022941057439,Fluad_4_PBMC
18072,18072,-9.85568307982021e-4,Fluad_8_PBMC
18072,18072,0.23002518708376685,Fluad_24_PBMC
18072,18072,0.12223145662011414,Fluad_48_PBMC
18072,18072,0.03499461608360721,Fluad_72_PBMC
18072,18072,0.08178755307081453,Fluad_168_PBMC
18073,18073,-0.10750358616564126,Fluad_4_PBMC
18073,18073,-0.22103142674998644,Fluad_8_PBMC
18073,18073,-0.2482051551823483,Fluad_24_PBMC
18073,18073,-0.09046535138168643,Fluad_48_PBMC
18073,18073,-0.03396683506358311,Fluad_72_PBMC
18073,18073,0.051660877399322125,Fluad_168_PBMC
18080,18080,-0.036840858328117676,Fluad_4_PBMC
18080,18080,-0.16560186787571363,Fluad_8_PBMC
18080,18080,-0.18976862543006412,Fluad_24_PBMC
18080,18080,-0.12448045379679806,Fluad_48_PBMC
18080,18080,-0.12270471465708432,Fluad_72_PBMC
18080,18080,-0.03169691504359751,Fluad_168_PBMC
18081,18081,0.03423049913136156,Fluad_4_PBMC
18081,18081,0.04823770148523909,Fluad_8_PBMC
18081,18081,-0.020369210824436657,Fluad_24_PBMC
18081,18081,0.022995323429685133,Fluad_48_PBMC
18081,18081,0.0014932710286816864,Fluad_72_PBMC
18081,18081,0.015184215478356133,Fluad_168_PBMC
18082,18082,-0.010339687410486853,Fluad_4_PBMC
18082,18082,-0.07228933195274445,Fluad_8_PBMC
18082,18082,-0.44372401382205906,Fluad_24_PBMC
18082,18082,-0.33990089667706513,Fluad_48_PBMC
18082,18082,-0.22329937485430706,Fluad_72_PBMC
18082,18082,-0.17776768787428,Fluad_168_PBMC
18087,18087,0.021476830575466455,Fluad_4_PBMC
18087,18087,-0.030542304618335514,Fluad_8_PBMC
18087,18087,0.03938024306212151,Fluad_24_PBMC
18087,18087,0.00804789620146007,Fluad_48_PBMC
18087,18087,-0.017377943330774137,Fluad_72_PBMC
18087,18087,-0.03734319583410839,Fluad_168_PBMC
18088,18088,-0.05604402244208284,Fluad_4_PBMC
18088,18088,0.04572352216250053,Fluad_8_PBMC
18088,18088,0.040683322786510434,Fluad_24_PBMC
18088,18088,0.08290592762686666,Fluad_48_PBMC
18088,18088,0.07158396401382516,Fluad_72_PBMC
18088,18088,0.06127707761342949,Fluad_168_PBMC
18091,18091,0.18270831162646584,Fluad_4_PBMC
18091,18091,0.14983523765425089,Fluad_8_PBMC
18091,18091,0.32800184693926404,Fluad_24_PBMC
18091,18091,0.2802688948801664,Fluad_48_PBMC
18091,18091,0.3921747635060666,Fluad_72_PBMC
18091,18091,0.14188362966376333,Fluad_168_PBMC
18092,18092,-0.026674360057152846,Fluad_4_PBMC
18092,18092,0.15355047656204768,Fluad_8_PBMC
18092,18092,0.43710329733569697,Fluad_24_PBMC
18092,18092,0.28380628119722484,Fluad_48_PBMC
18092,18092,0.42170507161885773,Fluad_72_PBMC
18092,18092,0.19852924516760728,Fluad_168_PBMC
18094,18094,0.3876218779858287,Fluad_4_PBMC
18094,18094,0.38699719012894085,Fluad_8_PBMC
18094,18094,0.3355781002580438,Fluad_24_PBMC
18094,18094,0.3531883079561271,Fluad_48_PBMC
18094,18094,0.14861218216584882,Fluad_72_PBMC
18094,18094,0.31301070791132113,Fluad_168_PBMC
18095,18095,0.24795628551972193,Fluad_4_PBMC
18095,18095,0.4711059134801805,Fluad_8_PBMC
18095,18095,0.23064022664968586,Fluad_24_PBMC
18095,18095,0.10284784425946181,Fluad_48_PBMC
18095,18095,0.32200697861395877,Fluad_72_PBMC
18095,18095,0.25681275561670436,Fluad_168_PBMC
18096,18096,0.09494334125668713,Fluad_4_PBMC
18096,18096,0.27497155335489865,Fluad_8_PBMC
18096,18096,-0.1215990011803163,Fluad_24_PBMC
18096,18096,0.09405686184482409,Fluad_48_PBMC
18096,18096,0.09991143516551038,Fluad_72_PBMC
18096,18096,0.19433337985765453,Fluad_168_PBMC
18099,18099,0.04863696334233403,Fluad_4_PBMC
18099,18099,0.08353867886252431,Fluad_8_PBMC
18099,18099,0.03752483899116754,Fluad_24_PBMC
18099,18099,0.050217237908213086,Fluad_48_PBMC
18099,18099,0.008506045170837861,Fluad_72_PBMC
18099,18099,0.02011676987641886,Fluad_168_PBMC
18100,18100,-0.02097678700308947,Fluad_4_PBMC
18100,18100,-0.05031001891186948,Fluad_8_PBMC
18100,18100,-0.0745865593422077,Fluad_24_PBMC
18100,18100,-0.06205106997623133,Fluad_48_PBMC
18100,18100,-0.0532278991964823,Fluad_72_PBMC
18100,18100,0.038801766598147935,Fluad_168_PBMC
18101,18101,-0.42841869761304197,Fluad_4_PBMC
18101,18101,-0.11173770023803709,Fluad_8_PBMC
18101,18101,0.17658889020434554,Fluad_24_PBMC
18101,18101,-0.14848647551792338,Fluad_48_PBMC
18101,18101,-0.05346607627451183,Fluad_72_PBMC
18101,18101,-4.340884947047208e-4,Fluad_168_PBMC
18102,18102,0.005309475173451705,Fluad_4_PBMC
18102,18102,0.016453925864809094,Fluad_8_PBMC
18102,18102,0.01387530909968504,Fluad_24_PBMC
18102,18102,-0.04310877901839527,Fluad_48_PBMC
18102,18102,-0.05682485374568058,Fluad_72_PBMC
18102,18102,-0.018027365110604876,Fluad_168_PBMC
18103,18103,-0.0035456868422714116,Fluad_4_PBMC
18103,18103,-0.0035456868422714116,Fluad_4_PBMC
18103,18103,-0.01400589647499384,Fluad_8_PBMC
18103,18103,-0.01400589647499384,Fluad_8_PBMC
18103,18103,-0.023708473444218114,Fluad_24_PBMC
18103,18103,-0.023708473444218114,Fluad_24_PBMC
18103,18103,-0.020315543444560102,Fluad_48_PBMC
18103,18103,-0.020315543444560102,Fluad_48_PBMC
18103,18103,-0.02858957373916926,Fluad_72_PBMC
18103,18103,-0.02858957373916926,Fluad_72_PBMC
18103,18103,0.0037157952794930615,Fluad_168_PBMC
18103,18103,0.0037157952794930615,Fluad_168_PBMC
18104,18104,-0.14648030118482191,Fluad_4_PBMC
18104,18104,-0.020875221436428948,Fluad_8_PBMC
18104,18104,0.029303605295044388,Fluad_24_PBMC
18104,18104,0.02210562195383714,Fluad_48_PBMC
18104,18104,0.16426833154932385,Fluad_72_PBMC
18104,18104,-0.0023243589958124034,Fluad_168_PBMC
18105,18105,0.008557502684684248,Fluad_4_PBMC
18105,18105,-0.04129705878833656,Fluad_8_PBMC
18105,18105,-0.0628453127886135,Fluad_24_PBMC
18105,18105,-0.005589740872776083,Fluad_48_PBMC
18105,18105,-0.024870095602020914,Fluad_72_PBMC
18105,18105,0.09119333074802638,Fluad_168_PBMC
18106,18106,0.014449086991011661,Fluad_4_PBMC
18106,18106,0.006156855687453611,Fluad_8_PBMC
18106,18106,0.04377524779651987,Fluad_24_PBMC
18106,18106,0.012374848366770497,Fluad_48_PBMC
18106,18106,-0.03210389710302275,Fluad_72_PBMC
18106,18106,-0.035277076381758476,Fluad_168_PBMC
18107,18107,0.005460349505877815,Fluad_4_PBMC
18107,18107,-0.026973356059232678,Fluad_8_PBMC
18107,18107,-0.03407590587443465,Fluad_24_PBMC
18107,18107,-0.05592038792890319,Fluad_48_PBMC
18107,18107,-0.030119241924012385,Fluad_72_PBMC
18107,18107,0.0018245311443183532,Fluad_168_PBMC
18108,18108,-0.04751554993180429,Fluad_4_PBMC
18108,18108,-0.08066790892929898,Fluad_8_PBMC
18108,18108,-0.08603112966292459,Fluad_24_PBMC
18108,18108,0.008125236703534267,Fluad_48_PBMC
18108,18108,-4.61091310123507e-4,Fluad_72_PBMC
18108,18108,-0.007378286094863018,Fluad_168_PBMC
18109,18109,0.76989971009221,Fluad_4_PBMC
18109,18109,0.6812368459356242,Fluad_8_PBMC
18109,18109,0.6611547873282588,Fluad_24_PBMC
18109,18109,0.7704160697226408,Fluad_48_PBMC
18109,18109,0.6562665818938274,Fluad_72_PBMC
18109,18109,0.30069746740081116,Fluad_168_PBMC
18111,18111,-0.06471634527192127,Fluad_4_PBMC
18111,18111,0.008686382830579653,Fluad_8_PBMC
18111,18111,0.16995654435978924,Fluad_24_PBMC
18111,18111,-0.03208125289345842,Fluad_48_PBMC
18111,18111,-0.040265524166127165,Fluad_72_PBMC
